,Round,Build,Startdate,Timepoint,Cage,IdRFID,Animal,ARF_Cage,Injury,Sex,Cage_N,weight_pre,weight_post,weight_diff,notes,index,VDM_file,Cage_VDM,VDM_Time,variable,value,VDM_datetime,VDM_timestamp,VDM_date,VDM_day,VDM_time,VDM_hour,VDM_min,VDM_second,ld_seg,VDM_drink,RFID_eventDuration,RFID_assign_id_pre,RFID_assign_var_pre,RFID_datetime_start_pre,RFID_datetime_end_pre,ld_cycle,ld_day,VDM_RFID_timediff,VDM_RFID_timediff_bool,day_count,min_count,sec_count,hour_count_running,min_count_running,sec_count_running,substance
4994,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1970,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 04:53:48,drink_2,0.021,2022-11-13 04:53:48,1668315228.0,2022-11-13,13,04:53:48,4,53,48,dark_am,etoh_05,16.915,041AC1659C,etoh_05,2022-11-13 04:53:44.251036800,2022-11-13 04:54:01.166036800,dark,2,0.0,same,3,293,17628,52,3173,190368,05
4995,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1971,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 04:53:54,drink_2,0.021,2022-11-13 04:53:54,1668315234.0,2022-11-13,13,04:53:54,4,53,54,dark_am,etoh_05,16.915,041AC1659C,etoh_05,2022-11-13 04:53:44.251036800,2022-11-13 04:54:01.166036800,dark,2,0.0,same,3,293,17634,52,3173,190374,05
4996,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1986,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:12:01,drink_2,0.021,2022-11-13 14:12:01,1668348721.0,2022-11-13,13,14:12:01,14,12,1,light,etoh_05,14.61,041AC1659C,etoh_05,2022-11-13 14:11:56.363020800,2022-11-13 14:12:10.973020800,light,3,0.0,same,3,852,51121,62,3732,223861,05
4997,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1987,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:12:05,drink_2,0.021,2022-11-13 14:12:05,1668348725.0,2022-11-13,13,14:12:05,14,12,5,light,etoh_05,14.61,041AC1659C,etoh_05,2022-11-13 14:11:56.363020800,2022-11-13 14:12:10.973020800,light,3,0.0,same,3,852,51125,62,3732,223865,05
4998,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1988,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:12:08,drink_2,0.021,2022-11-13 14:12:08,1668348728.0,2022-11-13,13,14:12:08,14,12,8,light,etoh_05,14.61,041AC1659C,etoh_05,2022-11-13 14:11:56.363020800,2022-11-13 14:12:10.973020800,light,3,0.0,same,3,852,51128,62,3732,223868,05
4999,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1989,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:12:11,drink_2,0.021,2022-11-13 14:12:11,1668348731.0,2022-11-13,13,14:12:11,14,12,11,light,etoh_05,14.61,041AC1659C,etoh_05,2022-11-13 14:11:56.363020800,2022-11-13 14:12:10.973020800,light,3,0.026979,diff,3,852,51131,62,3732,223871,05
5000,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1990,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:15:41,drink_2,0.021,2022-11-13 14:15:41,1668348941.0,2022-11-13,13,14:15:41,14,15,41,light,etoh_05,22.692,041AC1659C,etoh_05,2022-11-13 14:15:31.032028800,2022-11-13 14:15:53.724028800,light,3,0.0,same,3,855,51341,62,3735,224081,05
5001,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,1991,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:15:44,drink_2,0.021,2022-11-13 14:15:44,1668348944.0,2022-11-13,13,14:15:44,14,15,44,light,etoh_05,22.692,041AC1659C,etoh_05,2022-11-13 14:15:31.032028800,2022-11-13 14:15:53.724028800,light,3,0.0,same,3,855,51344,62,3735,224084,05
5002,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2010,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 19:46:41,drink_2,0.021,2022-11-13 19:46:41,1668368801.0,2022-11-13,13,19:46:41,19,46,41,dark_pm,etoh_05,18.248,041AC1659C,etoh_05,2022-11-13 19:46:36.681024000,2022-11-13 19:46:54.929024000,dark,3,0.0,same,3,1186,71201,67,4066,243941,05
5003,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2011,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 19:46:44,drink_2,0.021,2022-11-13 19:46:44,1668368804.0,2022-11-13,13,19:46:44,19,46,44,dark_pm,etoh_05,18.248,041AC1659C,etoh_05,2022-11-13 19:46:36.681024000,2022-11-13 19:46:54.929024000,dark,3,0.0,same,3,1186,71204,67,4066,243944,05
5004,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2012,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 19:46:49,drink_2,0.021,2022-11-13 19:46:49,1668368809.0,2022-11-13,13,19:46:49,19,46,49,dark_pm,etoh_05,18.248,041AC1659C,etoh_05,2022-11-13 19:46:36.681024000,2022-11-13 19:46:54.929024000,dark,3,0.0,same,3,1186,71209,67,4066,243949,05
5005,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2021,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 21:18:42,drink_2,0.021,2022-11-13 21:18:42,1668374322.0,2022-11-13,13,21:18:42,21,18,42,dark_pm,etoh_05,0.772,041AC1659C,etoh_05,2022-11-13 21:14:43.257004800,2022-11-13 21:14:44.029004800,dark,3,237.970995,diff,3,1278,76722,69,4158,249462,05
5006,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2029,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 22:21:00,drink_2,0.021,2022-11-13 22:21:00,1668378060.0,2022-11-13,13,22:21:00,22,21,0,dark_pm,etoh_05,19.903,041AC1659C,etoh_05,2022-11-13 22:20:53.077977600,2022-11-13 22:21:12.980977600,dark,3,0.0,same,3,1341,80460,70,4221,253200,05
5007,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2030,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 22:21:05,drink_2,0.021,2022-11-13 22:21:05,1668378065.0,2022-11-13,13,22:21:05,22,21,5,dark_pm,etoh_05,19.903,041AC1659C,etoh_05,2022-11-13 22:20:53.077977600,2022-11-13 22:21:12.980977600,dark,3,0.0,same,3,1341,80465,70,4221,253205,05
5008,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2034,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 22:57:47,drink_2,0.021,2022-11-13 22:57:47,1668380267.0,2022-11-13,13,22:57:47,22,57,47,dark_pm,etoh_05,10.339,041AC1659C,etoh_05,2022-11-13 22:57:44.323977600,2022-11-13 22:57:54.662977600,dark,3,0.0,same,3,1377,82667,70,4257,255407,05
5009,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2035,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 22:57:51,drink_2,0.021,2022-11-13 22:57:51,1668380271.0,2022-11-13,13,22:57:51,22,57,51,dark_pm,etoh_05,10.339,041AC1659C,etoh_05,2022-11-13 22:57:44.323977600,2022-11-13 22:57:54.662977600,dark,3,0.0,same,3,1377,82671,70,4257,255411,05
5010,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2043,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 23:37:57,drink_2,0.021,2022-11-13 23:37:57,1668382677.0,2022-11-13,13,23:37:57,23,37,57,dark_pm,etoh_05,15.153,041AC1659C,etoh_05,2022-11-13 23:37:52.007980800,2022-11-13 23:38:07.160980800,dark,3,0.0,same,3,1417,85077,71,4297,257817,05
5011,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2067,w_e05_e10_e2.5_MPc1_221111.csv,6,11/14/22 04:56:24,drink_2,0.021,2022-11-14 04:56:24,1668401784.0,2022-11-14,14,04:56:24,4,56,24,dark_am,etoh_05,0.556,041AC1659C,etoh_05,2022-11-14 04:52:54.768028800,2022-11-14 04:52:55.324028800,dark,3,208.675971,diff,4,296,17784,76,4616,276924,05
5012,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2089,w_e05_e10_e2.5_MPc1_221111.csv,6,11/11/22 21:28:31,drink_3,0.021,2022-11-11 21:28:31,1668202111.0,2022-11-11,11,21:28:31,21,28,31,dark_pm,etoh_10,55.669,041AC1659C,etoh_10,2022-11-11 21:28:01.478006400,2022-11-11 21:28:57.147006400,dark,1,0.0,same,1,1288,77311,21,1288,77251,10
5013,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2122,w_e05_e10_e2.5_MPc1_221111.csv,6,11/11/22 22:43:46,drink_3,0.021,2022-11-11 22:43:46,1668206626.0,2022-11-11,11,22:43:46,22,43,46,dark_pm,etoh_10,26.048,041AC1659C,etoh_10,2022-11-11 22:43:37.434028800,2022-11-11 22:44:03.482028800,dark,1,0.0,same,1,1363,81826,22,1363,81766,10
5014,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2139,w_e05_e10_e2.5_MPc1_221111.csv,6,11/11/22 23:12:59,drink_3,0.021,2022-11-11 23:12:59,1668208379.0,2022-11-11,11,23:12:59,23,12,59,dark_pm,etoh_10,10.454,041AC1659C,etoh_10,2022-11-11 23:12:56.935987200,2022-11-11 23:13:07.389987200,dark,1,0.0,same,1,1392,83579,23,1392,83519,10
5015,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2140,w_e05_e10_e2.5_MPc1_221111.csv,6,11/11/22 23:13:05,drink_3,0.021,2022-11-11 23:13:05,1668208385.0,2022-11-11,11,23:13:05,23,13,5,dark_pm,etoh_10,10.454,041AC1659C,etoh_10,2022-11-11 23:12:56.935987200,2022-11-11 23:13:07.389987200,dark,1,0.0,same,1,1393,83585,23,1393,83525,10
5016,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2148,w_e05_e10_e2.5_MPc1_221111.csv,6,11/11/22 23:27:44,drink_3,0.021,2022-11-11 23:27:44,1668209264.0,2022-11-11,11,23:27:44,23,27,44,dark_pm,etoh_10,31.02,041AC1659C,etoh_10,2022-11-11 23:27:32.629968000,2022-11-11 23:28:03.649968000,dark,1,0.0,same,1,1407,84464,23,1407,84404,10
5017,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2166,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 00:04:11,drink_3,0.021,2022-11-12 00:04:11,1668211451.0,2022-11-12,12,00:04:11,0,4,11,dark_am,etoh_10,13.814,041AC1659C,etoh_10,2022-11-12 00:04:07.297967999,2022-11-12 00:04:21.111967999,dark,1,0.0,same,2,4,251,24,1444,86591,10
5018,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2177,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 00:41:33,drink_3,0.021,2022-11-12 00:41:33,1668213693.0,2022-11-12,12,00:41:33,0,41,33,dark_am,etoh_10,6.564,041AC1659C,etoh_10,2022-11-12 00:41:27.851020800,2022-11-12 00:41:34.415020800,dark,1,0.0,same,2,41,2493,24,1481,88833,10
5019,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2178,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 00:41:38,drink_3,0.021,2022-11-12 00:41:38,1668213698.0,2022-11-12,12,00:41:38,0,41,38,dark_am,etoh_10,2.474,041AC1659C,etoh_10,2022-11-12 00:41:35.641968000,2022-11-12 00:41:38.115968000,dark,1,0.0,same,2,41,2498,24,1481,88838,10
5020,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2181,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 00:54:41,drink_3,0.021,2022-11-12 00:54:41,1668214481.0,2022-11-12,12,00:54:41,0,54,41,dark_am,etoh_10,24.085,041AC1659C,etoh_10,2022-11-12 00:54:37.719993600,2022-11-12 00:55:01.804993600,dark,1,0.0,same,2,54,3281,24,1494,89621,10
5021,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2182,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 00:54:46,drink_3,0.021,2022-11-12 00:54:46,1668214486.0,2022-11-12,12,00:54:46,0,54,46,dark_am,etoh_10,24.085,041AC1659C,etoh_10,2022-11-12 00:54:37.719993600,2022-11-12 00:55:01.804993600,dark,1,0.0,same,2,54,3286,24,1494,89626,10
5022,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2188,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 01:12:48,drink_3,0.021,2022-11-12 01:12:48,1668215568.0,2022-11-12,12,01:12:48,1,12,48,dark_am,etoh_10,36.015,041AC1659C,etoh_10,2022-11-12 01:12:33.182006400,2022-11-12 01:13:09.197006400,dark,1,0.0,same,2,72,4368,25,1512,90708,10
5023,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2199,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 01:55:25,drink_3,0.021,2022-11-12 01:55:25,1668218125.0,2022-11-12,12,01:55:25,1,55,25,dark_am,etoh_10,8.719,041AC1659C,etoh_10,2022-11-12 01:55:20.991993600,2022-11-12 01:55:29.710993600,dark,1,0.0,same,2,115,6925,25,1555,93265,10
5024,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2200,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 01:55:30,drink_3,0.021,2022-11-12 01:55:30,1668218130.0,2022-11-12,12,01:55:30,1,55,30,dark_am,etoh_10,8.719,041AC1659C,etoh_10,2022-11-12 01:55:20.991993600,2022-11-12 01:55:29.710993600,dark,1,0.289006,diff,2,115,6930,25,1555,93270,10
5025,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2230,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 06:17:42,drink_3,0.021,2022-11-12 06:17:42,1668233862.0,2022-11-12,12,06:17:42,6,17,42,light,etoh_10,12.985,041AC1659C,etoh_10,2022-11-12 06:17:38.727974400,2022-11-12 06:17:51.712974400,light,2,0.0,same,2,377,22662,30,1817,109002,10
5026,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2231,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 06:17:45,drink_3,0.021,2022-11-12 06:17:45,1668233865.0,2022-11-12,12,06:17:45,6,17,45,light,etoh_10,12.985,041AC1659C,etoh_10,2022-11-12 06:17:38.727974400,2022-11-12 06:17:51.712974400,light,2,0.0,same,2,377,22665,30,1817,109005,10
5027,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2243,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 07:23:03,drink_3,0.021,2022-11-12 07:23:03,1668237783.0,2022-11-12,12,07:23:03,7,23,3,light,etoh_10,0.573,041AC1659C,etoh_10,2022-11-12 07:23:00.094012800,2022-11-12 07:23:00.667012800,light,2,2.332987,diff,2,443,26583,31,1883,112923,10
5028,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2343,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 21:11:51,drink_3,0.021,2022-11-12 21:11:51,1668287511.0,2022-11-12,12,21:11:51,21,11,51,dark_pm,etoh_10,38.328,041AC1659C,etoh_10,2022-11-12 21:11:27.547958400,2022-11-12 21:12:05.875958400,dark,2,0.0,same,2,1271,76311,45,2711,162651,10
5029,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2351,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 21:29:14,drink_3,0.021,2022-11-12 21:29:14,1668288554.0,2022-11-12,12,21:29:14,21,29,14,dark_pm,etoh_10,17.98,041AC1659C,etoh_10,2022-11-12 21:29:07.999008000,2022-11-12 21:29:25.979008000,dark,2,0.0,same,2,1289,77354,45,2729,163694,10
5030,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2352,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 21:30:40,drink_3,0.021,2022-11-12 21:30:40,1668288640.0,2022-11-12,12,21:30:40,21,30,40,dark_pm,etoh_10,7.231,041AC1659C,etoh_10,2022-11-12 21:30:36.660009600,2022-11-12 21:30:43.891009600,dark,2,0.0,same,2,1290,77440,45,2730,163780,10
5031,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2375,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 22:55:30,drink_3,0.021,2022-11-12 22:55:30,1668293730.0,2022-11-12,12,22:55:30,22,55,30,dark_pm,etoh_10,29.615,041AC1659C,etoh_10,2022-11-12 22:55:21.540028800,2022-11-12 22:55:51.155028800,dark,2,0.0,same,2,1375,82530,46,2815,168870,10
5032,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2376,w_e05_e10_e2.5_MPc1_221111.csv,6,11/12/22 22:55:34,drink_3,0.021,2022-11-12 22:55:34,1668293734.0,2022-11-12,12,22:55:34,22,55,34,dark_pm,etoh_10,29.615,041AC1659C,etoh_10,2022-11-12 22:55:21.540028800,2022-11-12 22:55:51.155028800,dark,2,0.0,same,2,1375,82534,46,2815,168874,10
5033,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2403,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:13:08,drink_3,0.021,2022-11-13 00:13:08,1668298388.0,2022-11-13,13,00:13:08,0,13,8,dark_am,etoh_10,20.41,041AC1659C,etoh_10,2022-11-13 00:12:59.679993600,2022-11-13 00:13:20.089993600,dark,2,0.0,same,3,13,788,48,2893,173528,10
5034,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2404,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:13:11,drink_3,0.021,2022-11-13 00:13:11,1668298391.0,2022-11-13,13,00:13:11,0,13,11,dark_am,etoh_10,20.41,041AC1659C,etoh_10,2022-11-13 00:12:59.679993600,2022-11-13 00:13:20.089993600,dark,2,0.0,same,3,13,791,48,2893,173531,10
5035,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2410,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:42:48,drink_3,0.021,2022-11-13 00:42:48,1668300168.0,2022-11-13,13,00:42:48,0,42,48,dark_am,etoh_10,11.762,041AC1659C,etoh_10,2022-11-13 00:42:41.251968000,2022-11-13 00:42:53.013968000,dark,2,0.0,same,3,42,2568,48,2922,175308,10
5036,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2411,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:42:51,drink_3,0.021,2022-11-13 00:42:51,1668300171.0,2022-11-13,13,00:42:51,0,42,51,dark_am,etoh_10,11.762,041AC1659C,etoh_10,2022-11-13 00:42:41.251968000,2022-11-13 00:42:53.013968000,dark,2,0.0,same,3,42,2571,48,2922,175311,10
5037,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2412,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:50:47,drink_3,0.021,2022-11-13 00:50:47,1668300647.0,2022-11-13,13,00:50:47,0,50,47,dark_am,etoh_10,38.405,041AC1659C,etoh_10,2022-11-13 00:50:42.016992000,2022-11-13 00:51:20.421992000,dark,2,0.0,same,3,50,3047,48,2930,175787,10
5038,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2413,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 00:50:52,drink_3,0.021,2022-11-13 00:50:52,1668300652.0,2022-11-13,13,00:50:52,0,50,52,dark_am,etoh_10,38.405,041AC1659C,etoh_10,2022-11-13 00:50:42.016992000,2022-11-13 00:51:20.421992000,dark,2,0.0,same,3,50,3052,48,2930,175792,10
5039,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2424,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 01:31:08,drink_3,0.021,2022-11-13 01:31:08,1668303068.0,2022-11-13,13,01:31:08,1,31,8,dark_am,etoh_10,29.027,041AC1659C,etoh_10,2022-11-13 01:31:03.462009600,2022-11-13 01:31:32.489009600,dark,2,0.0,same,3,91,5468,49,2971,178208,10
5040,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2425,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 01:31:13,drink_3,0.021,2022-11-13 01:31:13,1668303073.0,2022-11-13,13,01:31:13,1,31,13,dark_am,etoh_10,29.027,041AC1659C,etoh_10,2022-11-13 01:31:03.462009600,2022-11-13 01:31:32.489009600,dark,2,0.0,same,3,91,5473,49,2971,178213,10
5041,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2502,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 14:16:29,drink_3,0.021,2022-11-13 14:16:29,1668348989.0,2022-11-13,13,14:16:29,14,16,29,light,etoh_10,40.862,041AC1659C,etoh_10,2022-11-13 14:16:08.280019200,2022-11-13 14:16:49.142019200,light,3,0.0,same,3,856,51389,62,3736,224129,10
5042,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2517,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 18:41:57,drink_3,0.042,2022-11-13 18:41:57,1668364917.0,2022-11-13,13,18:41:57,18,41,57,dark_pm,etoh_10,21.978,041AC1659C,etoh_10,2022-11-13 18:41:54.438979200,2022-11-13 18:42:16.416979200,dark,3,0.0,same,3,1121,67317,66,4001,240057,10
5043,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2518,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 18:42:00,drink_3,0.021,2022-11-13 18:42:00,1668364920.0,2022-11-13,13,18:42:00,18,42,0,dark_pm,etoh_10,21.978,041AC1659C,etoh_10,2022-11-13 18:41:54.438979200,2022-11-13 18:42:16.416979200,dark,3,0.0,same,3,1122,67320,66,4002,240060,10
5044,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2519,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 18:42:03,drink_3,0.021,2022-11-13 18:42:03,1668364923.0,2022-11-13,13,18:42:03,18,42,3,dark_pm,etoh_10,21.978,041AC1659C,etoh_10,2022-11-13 18:41:54.438979200,2022-11-13 18:42:16.416979200,dark,3,0.0,same,3,1122,67323,66,4002,240063,10
5045,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2520,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 18:42:46,drink_3,0.021,2022-11-13 18:42:46,1668364966.0,2022-11-13,13,18:42:46,18,42,46,dark_pm,etoh_10,30.207,041AC1659C,etoh_10,2022-11-13 18:42:17.529984000,2022-11-13 18:42:47.736984000,dark,3,0.0,same,3,1122,67366,66,4002,240106,10
5046,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2545,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:07:24,drink_3,0.021,2022-11-13 20:07:24,1668370044.0,2022-11-13,13,20:07:24,20,7,24,dark_pm,etoh_10,16.516,041AC1659C,etoh_10,2022-11-13 20:07:21.191980800,2022-11-13 20:07:37.707980800,dark,3,0.0,same,3,1207,72444,68,4087,245184,10
5047,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2546,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:07:28,drink_3,0.021,2022-11-13 20:07:28,1668370048.0,2022-11-13,13,20:07:28,20,7,28,dark_pm,etoh_10,16.516,041AC1659C,etoh_10,2022-11-13 20:07:21.191980800,2022-11-13 20:07:37.707980800,dark,3,0.0,same,3,1207,72448,68,4087,245188,10
5048,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2547,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:07:31,drink_3,0.021,2022-11-13 20:07:31,1668370051.0,2022-11-13,13,20:07:31,20,7,31,dark_pm,etoh_10,16.516,041AC1659C,etoh_10,2022-11-13 20:07:21.191980800,2022-11-13 20:07:37.707980800,dark,3,0.0,same,3,1207,72451,68,4087,245191,10
5049,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2561,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:35:53,drink_3,0.021,2022-11-13 20:35:53,1668371753.0,2022-11-13,13,20:35:53,20,35,53,dark_pm,etoh_10,15.477,041AC1659C,etoh_10,2022-11-13 20:35:49.622035200,2022-11-13 20:36:05.099035200,dark,3,0.0,same,3,1235,74153,68,4115,246893,10
5050,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2562,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:35:57,drink_3,0.021,2022-11-13 20:35:57,1668371757.0,2022-11-13,13,20:35:57,20,35,57,dark_pm,etoh_10,15.477,041AC1659C,etoh_10,2022-11-13 20:35:49.622035200,2022-11-13 20:36:05.099035200,dark,3,0.0,same,3,1235,74157,68,4115,246897,10
5051,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2563,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 20:36:21,drink_3,0.021,2022-11-13 20:36:21,1668371781.0,2022-11-13,13,20:36:21,20,36,21,dark_pm,etoh_10,18.466,041AC1659C,etoh_10,2022-11-13 20:36:06.617001600,2022-11-13 20:36:25.083001600,dark,3,0.0,same,3,1236,74181,68,4116,246921,10
5052,MPc1,4x6,22.11.11,1m,6,041AC1659C,2160,660,sham,male,4,30.3,,,,2581,w_e05_e10_e2.5_MPc1_221111.csv,6,11/13/22 21:14:26,drink_3,0.021,2022-11-13 21:14:26,1668374066.0,2022-11-13,13,21:14:26,21,14,26,dark_pm,etoh_10,26.287,041AC1659C,etoh_10,2022-11-13 21:14:20.848041600,2022-11-13 21:14:47.135041600,dark,3,0.0,same,3,1274,76466,69,4154,249206,10
